:	Dot		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black	Dot	0	Ideal	c2	Atrasar/10	Atrasar/20	Atrasar/30	c5	Voltar/10	Voltar/20	Voltar/30	c9	Desviar/10	Desviar/20	Desviar/30	c17	Todos/10	Todos/20	Todos/30	
Black	Dot	156	50		73.0	74.0	74.0		73.0	73.0	123.0		73.0	73.0	73.0		73.0	73.0	72.0	
Black	Dot	157	50		73.0	73.0	73.0		73.0	73.0	123.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	158	50		73.0	74.0	73.0		73.0	73.0	73.0		73.0	72.0	73.0		73.0	72.0	73.0	
Black	Dot	159	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		72.0	73.0	123.0	
Black	Dot	160	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	80.0	73.0		72.0	73.0	73.0	
Black	Dot	161	50		74.0	75.0	73.0		73.0	73.0	73.0		73.0	73.0	80.0		73.0	73.0	73.0	
Black	Dot	162	50		74.0	73.0	74.0		73.0	73.0	173.0		73.0	72.0	73.0		73.0	72.0	73.0	
Black	Dot	163	50		73.0	73.0	75.0		73.0	73.0	173.0		73.0	73.0	121.0		73.0	73.0	72.0	
Black	Dot	164	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	79.0		74.0	73.0	74.0	
Black	Dot	165	50		74.0	74.0	74.0		73.0	73.0	123.0		80.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	166	50		73.0	74.0	74.0		73.0	73.0	123.0		73.0	73.0	79.0		73.0	73.0	73.0	
Black	Dot	167	50		73.0	74.0	73.0		123.0	73.0	73.0		73.0	113.0	73.0		73.0	81.0	73.0	
Black	Dot	168	50		73.0	74.0	75.0		73.0	123.0	73.0		73.0	72.0	72.0		73.0	73.0	73.0	
Black	Dot	169	50		73.0	74.0	74.0		73.0	73.0	73.0		73.0	80.0	80.0		73.0	73.0	73.0	
Black	Dot	170	50		74.0	73.0	77.0		73.0	73.0	73.0		73.0	73.0	73.0		80.0	73.0	73.0	
Black	Dot	171	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	87.0	73.0		73.0	85.0	73.0	
Black	Dot	172	50		73.0	74.0	73.0		73.0	73.0	73.0		73.0	73.0	113.0		73.0	73.0	73.0	
Black	Dot	173	50		74.0	73.0	73.0		73.0	123.0	73.0		73.0	73.0	73.0		73.0	73.0	80.0	
Black	Dot	174	50		74.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	81.0	
Black	Dot	175	50		74.0	74.0	73.0		73.0	73.0	123.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	176	50		74.0	73.0	73.0		73.0	73.0	123.0		73.0	73.0	73.0		74.0	74.0	73.0	
Black	Dot	177	50		73.0	74.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	178	50		73.0	73.0	73.0		73.0	223.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	179	50		73.0	75.0	77.0		73.0	73.0	73.0		73.0	73.0	80.0		73.0	73.0	73.0	
Black	Dot	180	50		73.0	74.0	74.0		73.0	73.0	73.0		73.0	73.0	73.0		80.0	73.0	73.0	
Black	Dot	181	50		74.0	73.0	74.0		73.0	73.0	73.0		73.0	87.0	73.0		73.0	73.0	123.0	
Black	Dot	182	50		73.0	73.0	74.0		73.0	73.0	73.0		73.0	72.0	87.0		73.0	73.0	79.0	
Black	Dot	183	50		73.0	74.0	73.0		123.0	73.0	123.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	184	50		73.0	73.0	75.0		73.0	73.0	73.0		80.0	73.0	153.0		73.0	73.0	73.0	
Black	Dot	185	50		74.0	75.0	73.0		73.0	73.0	73.0		73.0	121.0	72.0		73.0	73.0	73.0	
Black	Dot	186	50		73.0	77.0	73.0		73.0	123.0	73.0		73.0	73.0	73.0		73.0	73.0	123.0	
Black	Dot	187	50		73.0	76.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		73.0	123.0	73.0	
Black	Dot	188	50		74.0	73.0	73.0		73.0	73.0	123.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	189	50		74.0	73.0	73.0		73.0	73.0	123.0		73.0	79.0	73.0		73.0	124.0	73.0	
Black	Dot	190	50		73.0	73.0	73.0		73.0	73.0	123.0		72.0	79.0	87.0		73.0	73.0	123.0	
Black	Dot	191	50		73.0	74.0	73.0		123.0	73.0	73.0		113.0	73.0	73.0		123.0	73.0	75.0	
Black	Dot	192	50		74.0	74.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	193	50		74.0	73.0	74.0		73.0	73.0	73.0		73.0	73.0	72.0		73.0	73.0	73.0	
Black	Dot	194	50		73.0	74.0	74.0		73.0	73.0	123.0		73.0	73.0	80.0		73.0	73.0	81.0	
Black	Dot	195	50		74.0	73.0	73.0		73.0	123.0	73.0		73.0	73.0	72.0		81.0	123.0	130.0	
Black	Dot	196	50		74.0	76.0	73.0		73.0	73.0	73.0		73.0	73.0	87.0		124.0	73.0	72.0	
Black	Dot	197	50		74.0	74.0	73.0		73.0	73.0	123.0		73.0	79.0	72.0		73.0	74.0	73.0	
Black	Dot	198	50		73.0	73.0	74.0		73.0	123.0	123.0		73.0	73.0	168.0		123.0	73.0	73.0	
Black	Dot	199	50		73.0	75.0	73.0		73.0	73.0	123.0		72.0	73.0	113.0		73.0	73.0	74.0	
Black	Dot	200	50		74.0	74.0	74.0		73.0	73.0	73.0		73.0	72.0	135.0		73.0	73.0	73.0	
Black	Dot	201	50		73.0	74.0	74.0		73.0	73.0	73.0		73.0	121.0	73.0		73.0	73.0	74.0	
Black	Dot	202	50		73.0	73.0	73.0		123.0	73.0	73.0		80.0	79.0	73.0		73.0	73.0	74.0	
Black	Dot	203	50		73.0	73.0	75.0		73.0	123.0	123.0		80.0	80.0	73.0		73.0	76.0	73.0	
Black	Dot	204	50		73.0	74.0	73.0		73.0	73.0	73.0		134.0	73.0	121.0		73.0	73.0	74.0	
Black	Dot	205	50		74.0	74.0	75.0		73.0	73.0	123.0		73.0	80.0	152.0		73.0	74.0	77.0	
Black	Dot	206	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	79.0		73.0	75.0	73.0	
Black	Dot	207	50		73.0	73.0	73.0		73.0	123.0	73.0		73.0	73.0	73.0		73.0	130.0	73.0	
Black	Dot	208	50		74.0	73.0	73.0		73.0	223.0	173.0		73.0	73.0	73.0		73.0	72.0	73.0	
Black	Dot	209	50		74.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	72.0		73.0	74.0	114.0	
Black	Dot	210	50		73.0	73.0	73.0		73.0	123.0	73.0		80.0	73.0	72.0		73.0	80.0	74.0	
Black	Dot	211	50		73.0	73.0	73.0		73.0	73.0	73.0		72.0	73.0	73.0		73.0	72.0	123.0	
Black	Dot	212	50		73.0	73.0	73.0		73.0	173.0	73.0		73.0	72.0	121.0		73.0	73.0	73.0	
Black	Dot	213	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	94.0	73.0		73.0	73.0	72.0	
Black	Dot	214	50		73.0	74.0	73.0		73.0	73.0	223.0		80.0	73.0	72.0		73.0	73.0	73.0	
Black	Dot	215	50		76.0	74.0	73.0		73.0	73.0	73.0		73.0	149.0	112.0		73.0	73.0	74.0	
Black	Dot	216	50		73.0	75.0	74.0		73.0	123.0	73.0		73.0	73.0	73.0		80.0	73.0	112.0	
Black	Dot	217	50		73.0	74.0	73.0		73.0	73.0	123.0		73.0	73.0	79.0		73.0	74.0	73.0	
Black	Dot	218	50		73.0	73.0	74.0		73.0	73.0	73.0		72.0	73.0	87.0		73.0	73.0	74.0	
Black	Dot	219	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	80.0		73.0	73.0	73.0	
Black	Dot	220	50		73.0	75.0	75.0		123.0	73.0	73.0		79.0	73.0	73.0		73.0	73.0	80.0	
Black	Dot	221	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		73.0	74.0	82.0	
Black	Dot	222	50		73.0	74.0	74.0		73.0	73.0	123.0		73.0	73.0	200.0		73.0	73.0	73.0	
Black	Dot	223	50		73.0	73.0	74.0		73.0	73.0	73.0		73.0	73.0	73.0		72.0	73.0	73.0	
Black	Dot	224	50		73.0	73.0	73.0		73.0	73.0	123.0		73.0	73.0	73.0		73.0	73.0	73.0	
Black	Dot	225	50		73.0	74.0	74.0		73.0	123.0	73.0		73.0	73.0	73.0		73.0	73.0	72.0	
Black	Dot	226	50		73.0	75.0	73.0		73.0	73.0	73.0		73.0	72.0	73.0		73.0	73.0	86.0	
Black	Dot	227	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	73.0		73.0	131.0	73.0	
Black	Dot	228	50		73.0	73.0	73.0		73.0	73.0	73.0		73.0	73.0	72.0		73.0	73.0	73.0	
